// Reference=MNI
// Binder J R, 1996: Words > Tones - Passive
// Binder J R, 1996: Words > Tones - Active
// Binder J R, 1996: Tones > Words - Passive
// Binder J R, 1996: Tones > Words - Active
// Subjects=12
21.52	-35.72	-1.32
-38.37	-65.11	-18.24
47.15	-68.66	-16.69
-27.58	-77.22	-10.66
-40.42	-81.79	-13.47
26.95	-86.41	-10.51
-23.08	-92.4	12.87
-37.03	-85.43	7.98
26.08	-94.22	12.46
38.82	-86.2	4.95
32.62	-81.9	33.65
-.79	-89.41	-5.48
4.53	-91.83	-9.8
-12.48	-96.54	-.29
13.17	-102.9	-2.28
-34.61	-48.35	60.61
32.75	-58.61	59.58

// Poldrack R A, 1999: Semantic > Case
// Poldrack R A, 1999: Case > Semantic
// Poldrack R A, 1999: Phonological > Case
// Poldrack R A, 1999: Case > Phonological
// Poldrack R A, 1999: Semantic > Phonological
// Poldrack R A, 1999: Phonological > Semantic
// Poldrack R A, 1999: Pseudoword Phonological > Case
// Poldrack R A, 1999: Case > Pseudoword Phonological
// Poldrack R A, 1999: Semantic > Phonological (Double Subtraction)
// Poldrack R A, 1999: Phonological > Semantic (Double Subtraction)
// Poldrack R A, 1999: Semantic > Pseudoword Phonological (Double Subtraction)
// Poldrack R A, 1999: Pseudoword Phonological > Semantic (Double Subtraction)
// Subjects=8
-48.18	21.76	-8.69
0.28	25.91	40.59
-51.1	11.54	24.55
41.61	55.57	7.52
0.26	42.2	44.8
-.72	13.47	44.99
37.33	22.53	-6.39
8.17	63.12	-29.53
56.83	12.19	23.25
-48.27	53.83	-6.91
-36.47	37.87	-7.94
47	39.57	6.57
13.97	10.73	8.25
-11.6	2.63	15.92
-23.8	63.87	-16.96
-25.97	52.51	-26.02
-4.19	56.83	28.02
-9.58	18.97	6.72
-40.21	4.94	48.39
-37.22	41.12	34.17
0.86	59.33	-9.05
-1.22	43.45	-7.7
35.32	40.27	16.68
-1.86	12.69	35.04
41.88	25.39	30.12
-49.12	31.85	11.67
6.59	24.92	27.22
65.39	12.32	24.26
-47.88	2.93	23
-23.38	46.23	30.24
0.02	45.17	14.45
-16.84	34.35	41.2
33.08	61.23	12.72
24.27	63.9	-20.86
-.17	59.75	-3.5
-6.34	56.65	25.83
-2.94	42.26	45.95
-55.41	19.89	22.78
5.74	27.14	56.04
-38.65	29.77	-16.16
-44.03	42.51	-16.05
-43.73	40.14	22.06
53.57	2.85	12.92
16.99	38.53	-4.15
36.6	26.04	39.05
-49.04	1.98	10.83
52.29	39.08	-.14
51.58	13.1	35.5
0.67	51.81	-37.42
11.6	54.45	-4.31
44.71	54.47	-6.92
29.73	65.21	-4.3
0.4	5.19	47.91
-58.61	11.24	21.31
42.77	32.4	10.57
1.4	13.31	42.75
1.35	25.91	40.58
46.17	3.58	22.98
-50.08	24.24	23.47
46.97	44.77	5.02
52.51	20.45	20.38
-52.39	38.89	6.66
14.02	2.44	11.18
-17.06	10.12	3.09
1.32	42.12	43.68
44.71	60.02	-4.04
-17.18	30.84	-4.23
-1.36	58.46	-20.11
20.51	47.26	39.69
-27.5	25.83	42.04
-2.31	43.19	-11.01
2.12	55.84	14.64
-6.56	30.22	-13.22
36.24	9.15	-14.17
-22.16	42.23	47.29
-46.03	21.95	-6.49
53.62	20.97	27.01
51.12	30.31	-17.23
42.51	42.86	-19.3
16.77	58.22	-24.76
-49	11.13	18.98
11.82	10.63	7.17
-24.9	52.51	-26.03
37.25	60.14	-1.73
-4.32	61.01	13.17
-36.48	37.78	-9.05
-22.73	63.79	-18.08
-11.56	3.06	21.46
-11.71	19.04	7.85
-8.62	44.26	3.47
-7.48	31.75	6.74
-37.22	41.2	35.28
35.43	33.72	28.38
59.94	2.46	7.3
-9.27	35.34	53.3
-6.26	41.05	30.48
-57.63	23.42	13.59
-4.95	22.67	54.31
-12.83	61.3	17.7
19.43	47.17	38.59
-45.07	53.76	-8.06
-34.4	37.2	-16.83
-40.14	5.63	57.26
53.3	22.03	-14.33
-45.76	11.57	24.48
44.69	37.75	-16.67
-11.7	19.12	8.96
56.94	13.3	37.66
4.25	18.45	-1.2
17.07	66.76	16.9
35.1	59.96	-3.92
-35.34	8.9	-11.1
44.03	3.57	23.01
36.54	34.24	35.02
-38.3	41.02	33.08
42.78	45.6	16.15
32.57	6.58	63.03
9.85	12.33	29.36
40.63	19.09	3.9
4.86	7.18	73.34
-33.1	18.74	5.89
33.18	1.79	0.98

// Rypma B, 1999: 3-1 Contrast
// Rypma B, 1999: 6-1 Contrast
// Subjects=6
-46.81	1.88	23.08
-54.23	4.63	31.85
-56.22	-4.84	47.17
-15.57	-15.17	47.57
20.73	-37.21	34.5
-12.43	-46.56	26.74
-67.11	-35.57	8.61
34.59	-56.13	22.55
56.76	-39.02	-5.91
-50.05	-40.29	1
3.74	-93.33	26.02
0.41	-3.44	46.4
21.88	-29.75	48.36
-27.74	-16.27	-6.85
24.85	-23.41	19.91
25.62	28.44	2.17
-27.98	57.12	-7.42
-38.41	33.31	15.88
30.96	39.38	5.66
32.21	36.87	28.16
45.26	6.34	45.06
-50.32	47.01	1.49
27.59	57.46	-8.09
36.36	14.75	3.2
35.35	27.41	15.53
38.57	33.06	19.48
-51.38	28.43	-4.75
-40.64	38.96	6.51
-54.34	7.84	18.2
45.14	9.46	30.31
-54.23	5.69	31.76
-39.52	25.22	7.65
-61.89	6.05	9.52
-53.03	-.59	46.77
1.35	30.4	43.55
2.33	25.06	29.49
-50.78	-31.24	49.32
-30.51	-52.33	36.36
-25.02	-61.75	51.58
-69.25	-34.52	8.54
-55.43	-30.81	0.27
-59.56	-54.55	10.11
47.23	-51.34	0.81
-51.09	-58.7	-3.02
61.06	-46.4	-5.34
-17.86	-76.05	3.63
14.14	-61.06	2.01
6.66	-6.26	23.15
22.89	-69.95	23.84
1.74	-72.17	52.15
18.2	12.53	3.59
16.22	-2.32	18.24
-18.02	9.11	17.68
-12.85	2.86	-8.62
-20.24	13.7	8.4
26.65	24.67	-5.33
-5.15	-21.11	11.14

// Shaywitz B A, 1995: Semantic - Phonological
// Shaywitz B A, 1995: Phonological - Semantic
// Subjects=9
-20.49	70.46	-.82
-22.52	44.01	1.42
-36.32	17.49	3.8
-7.36	-8.77	5.67
-4.09	-26.73	7.14
-6.17	-41.54	8.41
-22.17	-51.16	9.4
-57.56	-36.19	-.37
-3.94	-85.57	3.15
13.69	57.29	-9.03
50.11	35.3	-7.6
38.24	64.84	-9.94
9.98	-91.83	3.52
17	49.53	0.5
50.19	30.7	1.7
-62.98	3.58	5.28
34.06	58.09	-.41
-32.09	11.54	-4.67
-41.63	-7.55	-2.96
-39.74	58.02	-8.48
-25.34	-77.24	2.7
33.96	65.87	-9.98
7.37	33.99	-7
30.96	11.92	-5.42
51.48	-47.17	-.7
10.7	1.23	-4.29

// Shulman G L, 1999: Directional Cue vs. Passive Cue
// Shulman G L, 1999: Neutral Cue vs. Passive Cue
// Shulman G L, 1999: Directional Cue vs. Neutral Cue
// Shulman G L, 1999: Radial Motion
// Subjects=7
-10.36	-102.16	-4.3
21.71	-95.28	-.79
23.65	-66.51	-14.37
-16.88	-90.19	-14.15
25.84	-83.59	-15.2
40.8	-79.1	-13.52
-51	-65.42	6.47
-44.65	-72.58	-4.16
45.17	-64.84	5.31
-29.54	-92.96	6.3
34.57	-90.46	5.35
64.49	-41.87	25.47
-27.25	-78.2	31.8
-29.44	-83.13	23.32
-39.95	-48.38	60.67
-35.74	-44.64	53.62
-31.56	-41.24	42.13
30.57	-54.65	55.92
32.6	-44.75	46.15
-12.09	-67.25	61.93
-22.84	-70.11	53.37
26.38	-67.02	61.47
17.78	-71.99	53.06
-27.27	-10.24	57.33
-35.8	-5.72	61.5
-53.06	1.27	43.27
-53.2	6.41	27.23
-55.41	3.43	16.35
28.25	-6.02	51.87
45.37	-3.46	55.92
55.96	4.38	46.22
58	12.16	36.62
-1.69	4.55	53.56
-1.61	-5.51	61.09
-8.17	8.22	46.64
8.87	14.33	41.47
-8.29	15.83	34.85
8.72	25.99	27.11
38.5	51.03	17.98
-32.11	25.63	-1.39
-32.03	17.69	5.97
34.22	24.6	6.86
-10.53	-20.42	6.69
-10.57	-3.33	7.49
8.71	-20.31	6.46
10.81	-5.32	7.41
25.75	-1	6.87
-23.43	0.65	5.07
-16.75	-104.14	-1.83
0.33	-97.69	-2.57
21.69	-95.45	-3
-16.88	-90.19	-14.15
25.84	-83.59	-15.2
36.47	-79.64	-20.11
-51	-65.42	6.47
-44.65	-72.58	-4.16
45.19	-69.07	5.67
-27.42	-93.11	4.06
34.57	-90.46	5.35
32.47	-83.44	13.71
64.49	-39.75	25.29
-31.59	-78.91	22.99
43.45	-51.77	64.46
-31.52	-49.53	45.06
-35.76	-42.7	51.22
34.83	-43.79	58.31
-14.27	-69.89	55.49
-22.84	-70.11	53.37
26.34	-67.36	57.04
-31.58	-6.21	54.81
-46.58	-2.41	50.2
-48.84	0.78	36.58
-53.22	6.24	25.02
26.15	-1.29	58.19
34.71	-5.47	58.44
47.5	-1.33	55.72
55.97	2.26	46.4
57.98	14.11	34.23
-1.69	4.55	53.56
-1.61	-3.4	60.92
-8.19	8.05	44.42
6.77	12.54	46.1
-1.82	16.38	41.42
-8.29	17.94	34.67
8.72	25.99	27.11
-29.89	46.22	16.93
34.22	48.72	15.99
-32.14	35.15	-2.19
-32.03	19.8	5.79
34.22	24.6	6.86
38.44	21.83	-1.88
-8.38	-22.52	6.84
-10.57	-3.33	7.49
8.7	-18.19	6.28
10.81	-5.32	7.41
25.75	-1	6.87
-23.41	-1.29	7.46
-44.71	-79.78	-14.71
-51.01	-63.3	6.29
-44.65	-72.58	-4.16
45.23	-62.04	14
-35.98	-86.65	5.84
32.48	-85.55	13.89
-22.96	-73.6	35.82
-31.36	-54.51	63.31
-35.74	-44.64	53.62
-33.7	-41.26	42.16
-27.16	-53.05	54.22
34.8	-48.45	53.13
34.71	-42.79	43.73
-14.26	-65.32	59.56
-22.84	-70.11	53.37
-12.14	-74.28	53.6
17.72	-65.98	48.1
24.18	-69.83	52.81
-25.12	-7.94	59.34
-31.46	-9.41	68.46
-59.51	-1.4	36.88
-61.85	9.73	15.9
-6.08	-102.13	-4.35
-25.47	-70.87	-11.21
32.22	-66.29	-12.26
27.99	-83.41	-13.01
-38.3	-77.63	-14.96
40.78	-79.27	-15.73
-40.29	-76.1	5.01
45.18	-66.96	5.49
-27.42	-93.11	4.06
30.3	-88.2	7.44
40.95	-84.07	4.74
-50.93	-38.33	26.5
64.41	-33.92	18.11
-25.18	-74.47	24.77
28.32	-71.18	35.03
-31.43	-50.79	56.31
-25.09	-49.32	47.2
26.19	-60.1	40.82
26.28	-54.84	53.76
-46.54	-4.18	54.81
53.82	6.48	46.07
43.25	-3.3	58.16
47.31	7.7	34.89

// Wagner A D, 1998: Encoding Words > Textures
// Wagner A D, 1998: Encoding Textures > Words
// Wagner A D, 1998: Retrieval Words > Textures
// Wagner A D, 1998: Retrieval Textures > Words
// Subjects=9
-55.57	23.72	3.5
-38.56	30.62	-5.08
-44.47	5.09	50.66
-49.2	15.67	-4.82
-54.37	9.78	15.81
-1.71	20.84	57.77
-54.46	8.84	3.62
-28.44	20.5	55.88
-5.38	62.14	14.2
-35.24	47.25	16.91
14.62	59.18	-25.93
52.39	32.45	10.45
0.99	46.44	3.18
-7.65	45.36	-10.01
43.03	4.33	32.99
-48.03	16.79	9.57
-50.35	30.21	-9.37
-41.34	4.25	39.54
-2.81	20.49	53.35
-12.82	62.53	19.83
-50.1	9.72	14.65
-4.56	59.58	-19.05
13.66	60.29	-11.51
-17	48.13	26.66
11.68	69.56	12.27
26.58	53.65	-2.18
-25.81	52.99	-5.98
-6.46	54.39	10.4
48.26	10.82	20.12
52.38	32.28	8.24
-41.73	38.69	3.2
20.09	29.69	-22.4

// Ellermann J M, 1998: Composite Functional Maps
// Subjects=9
39.67	-62.1	-13.81
-42.61	-62.59	-12.83
20.53	-90.94	-13.41
37.64	-84.15	-9.71
36.65	-82.16	2.4
-38.16	-79.43	3.03
28.3	-78.04	28.92
5.98	-72.48	47.67
1.05	-79.36	-40.92
14.48	-49.89	50.13
27.28	-58.78	44.04
-28.27	-52.43	48.61
55.97	-35.06	31.69
-42.28	-42.71	37.92
44.32	-18.7	51.64
-37.99	-22.79	47.35
-32.52	-33.53	59.34
25.08	-18.81	51.87
-27.24	-17.64	57.95
24.01	-14.5	52.63
-17.67	-11.5	53.97
29.06	16.59	27.66
-29.74	20.39	26.91
34.17	14.14	-4.53
-40.62	8.41	-3.19
-4.82	-15.48	56.39
6.91	-11.26	54.79
6.8	-9.12	41.23
-8.12	-16.53	43.13
44.06	-65.28	-.21
-42.49	-65.8	0.82
48.29	-51.51	-1.42
-45.69	-66.79	2.06
55.88	-41.46	17.73
-46.73	-38.02	16.39
39.61	-.2	2.19
-42.68	-11.7	-1.48
14.07	-28.82	5.99
-15.86	-29.17	4.14
-12.69	-22.89	2.46
14.08	-22.22	8.79
-17.96	-22.15	12.49
-9.45	-15.93	9.64
-20.17	-13.08	6.18
18.09	-63.31	-41.34
22.44	-53.72	-27.7
-32.06	-59.59	-29.93
9.67	-61.99	-23.51
-4.19	-68.42	-22.82
1.15	-65.13	-22.04

// Shen L, 1999: Common Activation
// Shen L, 1999: Visual Recognition > Spatial Recognition
// Shen L, 1999: Spatial Recognition > Visual Recognition
// Shen L, 1999: Common Deactivation
// Subjects=9
0.36	-85.29	6.43
2.5	-85.28	6.4
28.27	-83.84	22.71
-25.16	-84.16	23.35
-28.55	-89.32	-1.83
31.29	-88.96	-2.54
-37.22	-64.34	-8.28
39.71	-63.87	-9.2
-40.39	-57.32	0.09
42.96	-56.83	-.91
52.67	-38.22	18.61
28.36	-48.83	48.77
-25.07	-49.15	49.41
1.77	-58.62	62.16
0.42	10.9	53
0.37	14.79	48.22
10.83	23.46	21.72
22.88	12.35	55.97
-19.86	12.1	56.48
45.17	12	35.67
-42.46	11.48	36.72
-47.96	26.28	22.16
50.35	26.87	20.98
39.46	21.4	-7.43
-37.47	20.94	-6.51
32.15	-65.92	-21.21
-29.83	-66.29	-20.47
-11.65	-78.16	-24.14
-31.69	-88.65	7.08
-51.11	-55.62	-4.39
-39.45	-46.63	-13.09
25.64	-30.72	-19.63
-23.52	-31.01	-19.04
-.71	-94.1	2.72
-61.78	-33.5	7.26
-32.64	-34.73	43.83
-.73	14.44	43.8
-11.28	12.49	60.81
-33.15	8.28	-5.5
-52.29	26.71	14.37
-30.04	58.94	2.49
-15.9	-76.78	-19.75
50.34	-53.49	-13.54
32.59	-81.1	30.24
61.27	-24.54	29.63
-15.33	-64.27	59.49
18.87	-64.06	59.08
-11.1	-70.22	51.02
-1.7	-38.32	35.97
28.14	18.13	47.62
58.11	-11.98	40.88
-9.85	28.28	-24.17
-0.08	40.89	0.31
-15	12.62	-6.07
-22.27	-54.39	-4.83
-50.16	-7.34	0.47
-9.17	-43.74	35.39
0.44	-11.99	46
-8.79	47.92	-18.02
52.43	-6.73	-.76
2.57	-11.97	45.98
10.44	48.04	-18.25

// Lumer E D, 1998: Rivalry > Rest
// Lumer E D, 1998: Replay > Rest
// Lumer E D, 1998: Rivalry > Replay
// Lumer E D, 1998: Replay > Rivalry
// Subjects=6
33	-45	-21
-30	-69	-18
0	0	48
9	21	36
60	15	-3
54	15	27
-57	9	3
30	-54	54
60	-27	30
-36	-12	57
39	42	18
-36	39	21
33	-45	-21
-27	-69	-18
57	21	-9
54	15	24
-60	12	3
69	-36	9
-39	-15	51
66	-30	36
36	-45	51
42	-87	9
51	15	-6
9	-75	-3
-15	-78	-12

// Chawla D, 1999: Subject 1
// Subjects=1
-50	-74	6
52	-66	6
-22	-82	28
24	-88	26
-8	-90	0
16	-88	6
-30	-72	-16
30	-64	-14

// Chawla D, 1999: Subject 2
// Subjects=1
