// Reference=MNI
// Kumari V, 2010: Self Undistorted, All Subjects, Increases
// Kumari V, 2010: Self Distorted, All Subjects, Increases
// Kumari V, 2010: Other Undistorted, All Subjects, Increases
// Kumari V, 2010: Other Distorted, All Subjects, Increases
// Kumari V, 2010: Self Undistorted, All Subjects, Decreases
// Kumari V, 2010: Self Distorted, All Subjects, Decreases
// Kumari V, 2010: Other Undistorted, All Subjects, Decreases
// Kumari V, 2010: Other Distorted, All Subjects, Decreases
// Kumari V, 2010: Self > Other, All Subjects
// Kumari V, 2010: Other > Self, All Subjects
// Kumari V, 2010: Undistorted > Distorted, All Subjects
// Kumari V, 2010: Good Performers > Poor Performers, Self Undistorted
// Kumari V, 2010: Good Performers > Poor Performers, Self Distorted
// Kumari V, 2010: Good Performers > Poor Performers, Other Undistorted
// Kumari V, 2010: Good Performers > Poor Performers, Other Distorted
// Kumari V, 2010: Poor Performers > Good Performers, Self Undistorted
// Kumari V, 2010: Poor Performers > Good Performers, Other Undistorted
// Kumari V, 2010: Poor Performers > Good Performers, Other Distorted
// Kumari V, 2010: Self > Other, Good and Poor Performers
// Kumari V, 2010: Healthy Controls > Schizophrenia, Self Undistorted
// Kumari V, 2010: Schizophrenia > Healthy Controls, Self Undistorted
// Kumari V, 2010: Schizophrenia > Healthy Controls, Other Distorted
// Kumari V, 2010: Other > Self, Healthy Controls and Schizophrenia
// Kumari V, 2010: Undistorted > Distorted, Healthy Controls and Schizophrenia
// Subjects=20
56	22	20
48	-40	36
52	0	-20
42	-70	18
48	-8	-22
62	-14	-22
10	-54	26
22	-36	-6
24	-2	-26
32	-4	-14
-26	62	16
-4	26	60
54	32	20
-36	0	46
56	22	20
-32	22	-16
-32	4	32
-28	-22	24
-30	-60	54
48	-40	36
52	0	-20
-54	-4	-18
-64	-36	-2
-54	-70	8
48	-8	-22
62	-14	-22
-48	-54	-16
-40	-60	-18
-30	-16	-34
10	-54	26
-54	-70	-8
-38	-84	-10
-28	-14	-24
-28	0	-26
-26	62	16
-4	26	60
54	32	20
-36	0	46
56	22	20
-32	22	-16
-32	4	32
-28	-22	24
-30	-60	54
48	-40	36
52	0	-20
-54	-4	-18
-64	-36	-2
-54	-70	8
48	-8	-22
62	-14	-22
-48	-54	-16
-40	-60	-18
-30	-16	-34
10	-54	26
-54	-70	-8
-38	-84	-10
-28	-14	-24
-28	0	-26
-30	-50	8
-30	-50	8
-30	-50	8
26	26	-22
40	-22	26
-36	-26	34
-50	-34	42
10	-30	22
26	26	-22
40	-22	26
-36	-26	34
-50	-34	42
10	-30	22
26	26	-22
40	-22	26
-36	-26	34
-50	-34	42
10	-30	22

// Mobascher A, 2010: Activation in Response to Laser Stimulation
// Subjects=20
52	-24	22
60	-44	34
38	22	-2
30	-38	62
26	0	-22
32	-12	62
36	48	18
-64	-20	20
-36	22	0
-64	-24	22
6	12	36
14	-70	38
-14	-46	-34
10	-4	0
-10	-10	4
-6	-14	-20
-6	-20	-28

// Benoit M M, 2010: Incongruent Non-McGurk - Congruent Pa
// Benoit M M, 2010: Incongruent McGurk Fusion - Congruent Pa
// Benoit M M, 2010: Incongruent Non-McGurk - Incongruent McGurk Fusion
// Subjects=16
-65.95	-21.44	-1.51
-28.75	-2.68	47.9
-29.43	19.94	-17.45
-50.45	-38.54	47.14
-3.15	22.86	38.66
-8.7	-81.51	-3.04
-13.14	-101.1	-4.14
55.07	-33.7	-1.54
38.3	25.92	-4
10.9	21.25	30.27
44.49	9.18	29.56
47.96	-43.58	43.31
13.25	-91.69	-1.77
16.01	-95.82	7.8
-27.16	-2.31	46.96
-41	-78.28	-5.17
-61.31	-36.03	-2.01
-29.18	25.84	-10.03
-67.88	-17.18	-1.29
-44.79	-42.03	45.58
-41.06	9.04	36.69
39.28	22.14	-3.36
58.59	-42.22	7.61
10.29	15.79	46.46
44.09	20.48	-3.28
72.38	-39.38	23.94
27.46	-92.28	-2.44
34.61	-63.23	35.41
-32.13	55.81	-6.15
-33.48	4.44	-22.12
-65.64	-30.35	34.69
-18.9	-52.57	3.23
51.98	-55.21	-8.4
23.66	-69.13	55.1
4.29	-69.84	8.99
26.7	-57	10.67
38.21	7.82	46.92
9.79	-88.96	8.97
36.76	23.68	3
14.61	-105.97	17.14

// Davey C G, 2010: Positive Feedback Faces > Control Feedback Faces
// Subjects=19
0	60	-4
-4	68	10
8	36	4
2	-10	22
0	-32	28
-6	-46	14
2	-66	20
-24	42	40
-24	28	48
-22	44	26
-62	-10	-22
-42	-60	44
-22	-78	-20
-18	-100	0
22	60	26
38	14	-18
64	-12	-24
16	-96	-2
4	6	-4
-24	-10	-24
30	-8	-22
0	-20	-18
26	-48	-24

// Domes G, 2010: Negative Pictures > Neutral Pictures, Males and Females
// Domes G, 2010: Neutral Pictures > Negative Pictures, Males and Females
// Domes G, 2010: Females > Males, Negative Pictures > Neutral Pictures
// Domes G, 2010: Decrease Emotions > Maintain Emotions, Females and Males
// Domes G, 2010: Increase Emotions > Maintain Emotions, Females and Males
// Domes G, 2010: Males > Females, Decrease Emotions > Maintain Emotions
// Domes G, 2010: Males > Females, Increase Emotions > Maintain Emotions
// Subjects=16
51	-63	0
48	-39	-21
45	-51	-12
-54	-69	6
-45	-39	-21
-66	-27	33
-33	-45	48
-45	-33	39
6	60	27
6	54	39
54	-27	36
3	15	27
-6	18	27
-9	27	30
-21	-3	-12
21	15	3
12	-9	6
51	15	21
36	-45	57
54	0	48
-24	-9	48
-3	-66	36
54	36	6
42	36	9
30	-42	-6
-30	-45	-6
21	-57	15
27	3	30
24	3	48
15	21	48
-51	-69	6
-3	12	60
12	3	66
-45	0	51
-54	21	-3
-60	15	24
-36	15	3
54	27	-6
60	24	6
60	15	-3
57	-42	27
33	42	27
33	30	33
-63	-51	21
-63	-33	0
-66	-48	6
-30	48	27
51	3	48
0	6	63
-3	18	39
-6	12	24
-51	12	0
-60	15	24
-12	-33	3
6	-45	3
-18	-12	-12
45	12	6
48	-54	-36
36	-51	-33
-57	-42	24
-6	-66	63
-6	-75	57
57	0	48
-3	-63	-15
9	0	-6
-12	57	36
-33	48	30
21	-24	-9
-60	-21	3
-57	6	0
36	21	-21
6	42	12
18	-15	57
-18	-33	72
9	-36	75
-6	-9	72
-57	-6	24
-63	12	9
-39	15	-6
-18	-6	-15
-24	-69	51
-12	-75	51
-27	36	24
-33	45	18
15	-48	0
6	-60	6
30	18	21
30	-36	-36
63	-51	-3
27	-21	-9
27	30	39
36	36	36
57	-39	18
60	27	6
-45	-54	-9
-54	-18	-3
-12	-15	9
-18	-12	15
-30	-33	-27
-57	-60	0
63	-9	-6
-45	3	39
-36	0	45
12	-81	48
24	-72	45

// Linke J, 2010: Correct Responses - Incorrect Responses
// Linke J, 2010: Incorrect Responses - Correct Responses
// Linke J, 2010: Behavioural Switching
// Linke J, 2010: Positve Correlation with Extrinsic Motivation
// Linke J, 2010: Negataive Correlation with Intrinsic Motivation
// Subjects=33
-15	36	51
-9	33	-9
6	33	-15
6	45	-6
-33	33	-15
-6	-54	15
6	-48	18
-6	-42	33
-51	-3	-6
-54	-54	-9
-45	-78	33
30	-9	-24
24	-3	-18
30	-9	-6
9	-9	-9
-15	6	-12
21	6	63
-30	48	18
-30	-3	60
-3	12	54
6	18	45
-33	24	3
30	24	0
-27	0	63
-24	-3	51
6	21	45
36	39	33
36	51	18
33	60	0
3	30	36
-12	27	30
51	21	0
48	-45	45
30	-48	45
-24	-45	42
-48	-36	48
12	-60	54
-12	-60	54
30	21	-9
-39	15	-6
-33	21	3
45	-30	-9
-36	-60	-33
-27	-69	-30
-15	-75	-30
-18	36	42
30	45	39
18	-9	54
-15	-6	54
12	-30	33
-12	-57	24
-6	-36	78
42	-66	45
-39	-60	27
57	-24	3
51	-30	-24
24	0	21
-15	-3	27
-24	12	9
27	0	-15
-15	36	42
33	39	45
18	-9	54
-39	-60	27
57	-24	3
48	-27	-24
21	30	6
-24	12	12
24	-27	-15

// Markov V, 2010: At Risk Patients > Healthy Controls, 2-Back > 0-Back
// Subjects=22
29.49	27.22	28.08
-33.23	40.82	27.8

// Notebaert K, 2010: Number Identification Trials - Null Events
// Subjects=13
34	-50	46
28	-62	50
-28	-60	46
-32	-62	56
42	-58	-6
34	-92	-8
36	-46	-18
-36	-58	-14
-34	-74	-10
-36	-84	0
-2	10	46
6	14	46
2	20	34
32	40	20
50	10	34
16	-22	12
10	-12	14
36	26	0
48	12	4
30	20	4
-30	26	4
-40	18	-8

// Simoes-Franklin C, 2010: Punishment Go-NoGo > Neutral Go-NoGo
// Simoes-Franklin C, 2010: Neutral Go-NoGo vs. Punishment Go-NoGo, Errors
// Simoes-Franklin C, 2010: Nuetral Go-NoGo vs. Punishment Go-NoGo, Successful 
// Inhibitions
// Subjects=16
25.07	4.08	58.87
-19.8	-5.88	57.99
37.64	7.04	27.25
-37.18	8.62	26.86
4.67	4.07	46.84
3.47	17.04	35.73
28.39	-60.63	47.53
-28.29	-47.05	49.27
-14.8	-1.79	14.1
16.09	1.77	2.29
-22.43	4.29	-3.05
34.12	24.63	-6.53
-28.92	23.28	-4.57
-48.75	-12.62	42.16
34.51	17.74	42
46.39	-.71	50.1
-29.73	29.19	30.63
37.5	41.85	23.22
43.75	44.66	3.95
-31	50.19	13.27
23.41	57.32	4.24
-6.34	31.47	16.78
3.49	19.41	38.87
11.25	-68.82	39.49
53.96	-33.79	48.33
-35.79	-42.96	47.9
-56.14	-47.99	39.63
-53.17	-17.45	21.43
50.33	-41.52	-10.09
-45.57	-58.99	20.36
59.06	-56.04	7.76
53.66	-34.67	9.38
-10.21	-76.49	24.77
15.33	-69.71	13.87
-17.07	13.38	3.93
17.08	13.07	-3.13
42.77	16.99	4.05
-41.62	12.34	6.53
-16.07	8.21	-7.92
6.59	-31.15	4.05
-4.11	-14.84	9.49
4.79	-3.45	59.73
47.2	10.9	21.24
33.2	38.22	17.99
42.67	48.89	3.61
26.58	60.25	0.61
-1.94	20.64	27.68
8.7	29.08	25.73
4.63	12.44	45.02
-47.83	-8.62	25.08
-47.75	-64.97	11.97
24.54	3	-10.18
-19.2	7.91	2.18
57.06	-38.14	33.05
36.29	17.33	-4.82
-30	26.45	-4.83
14.96	12.08	-1.91
8.69	-4.02	10.67

// Thimm M, 2010: At Risk Patients > Healthy Controls, Face Encoding
// Thimm M, 2010: At Risk Patients > Healthy Controls, Face Retrieval
// Subjects=29
-26	37	-4
-8	-95	7
24	-83	10
2	-72	33
14	29	32
59	5	22
50	-43	39

// Tseng M T, 2010: Innocuous Heat vs. Reference Temperature
// Tseng M T, 2010: Noxious Heat vs. Reference Temperature
// Tseng M T, 2010: Innocuous Heat > Noxious Heat
// Tseng M T, 2010: Noxious Heat > Innocuous Heat
// Subjects=12
-52	-40	40
58	-34	40
-64	-26	18
58	-24	22
-36	-20	6
38	-2	6
-14	-44	64
48	2	48
10	-18	-12
-34	46	10
-38	26	26
40	36	18
-46	16	-6
-44	10	20
32	20	-4
42	36	8
48	12	18
-32	18	-2
34	16	0
-32	-56	-50
40	-54	-38
-2	26	48
4	14	52
-6	-20	70
-14	-18	18
6	-18	12
-6	20	28
-10	28	22
2	18	32
-14	-2	10
14	4	-4
-6	-20	-22
-30	34	10
40	54	14
48	18	30
-40	14	-8
-52	8	22
26	10	-20
50	12	22
54	18	18
-34	16	6
36	16	2
-18	-62	-26
36	-52	-38
-14	-6	72
10	16	56
-4	-30	70
-14	-8	6
10	-6	8
-6	2	40
-4	4	42
2	2	44
2	20	32
-30	-18	8
20	10	-10
-6	-18	-14

// Ziv M, 2010: Pain (Cued + Uncued) >  Warm (Cued + Uncued)
// Ziv M, 2010: Pain (Cued + Uncued) >  Warm (Cued + Uncued), Pain Expectancy 
// Sensitivity as Covariate
// Ziv M, 2010: Pain (Cued + Uncued) >  Warm (Cued + Uncued), Harm Avoidance 
// as Covariate
// Subjects=10
58.15	-33.48	38.22
-59.5	-25.43	28.86
57	6.33	43.82
-37.03	-4.09	41.31
-3.88	8.42	48.8
6.83	8.74	52
4.57	6.39	35.49
-3.91	10.28	45.3
41.72	16.1	6.37
-37.33	20.28	12.5
25.7	8.35	3.86
-23.5	13.08	0.68
15.1	-8.38	8.73
-10.58	-9.93	4.69
-67.2	-10.19	6.48
36.38	51.19	20.22
9.01	-8.34	51.17
55.05	-14.86	59
2.39	-79.79	-5.21
28.63	3.34	-33.67
-30.13	2.01	-31.77
27.77	-16.53	-15.27
-27.72	-30.27	-9.02
0.93	-27.84	-35.2
36.34	-65.61	-31.32
3.51	18.53	41.18
-.77	20.61	41.05
-8.31	18.91	33.47
3.79	0.58	70.56
-.48	0.55	70.61
42.29	-22	64.2
11.15	-53.39	32.62
-4.92	-40.71	32.86
-44.45	-71.67	21.41
-37.66	-1.8	-39.17
7.61	-5.25	8.55
25.74	-18.69	-1.68
29.83	-8.49	-21.54
-24.66	-7.67	-19.87

// Grabenhorst F, 2010: Negative Correlation with Pleasantness of Texture
// Grabenhorst F, 2010: Positive Correlation with Pleasantness of Flavor
// Grabenhorst F, 2010: Correlation with Fattiness
// Subjects=14
-16	0	4
-2	-8	12
32	46	22
24	6	42
-36	50	-4
46	42	24
40	56	10
56	-8	18
14	-14	-4
42	10	46
-6	52	46
38	56	26
28	-14	0
28	6	22
-34	-20	-10

// Alexander W H, 2010: Main Effects of Error Likelihood in the Anterior 
// Cingulate Cortex (High - Low Error Likelihood)
// Alexander W H, 2010: Main Effects of Error Likelihood for Low Reward 
// Magnitude (High RM/High EL - High RM/Low EL)
// Alexander W H, 2010: Main Effects of Error Likelihood for High Reward 
// Magnitude (High RM/High EL - High RM/Low EL)
// Alexander W H, 2010: Main Effects of Reward Magnitude (High - Low Reward 
// Magnitude)
// Subjects=24
4	-4	52
6	-4	46
6	-4	46
-26	-18	-20
8	2	-6
-54	30	6

// Burke C J, 2010: Value-Preference Contrast
// Burke C J, 2010: High Variance > Low Variance
// Burke C J, 2010: Effect of Chimpanzee Social Information
// Subjects=17
-9	-51	0
-12	33	-12
-63	-12	6
33	-12	-21
3	-66	-3
-42	6	6
36	0	12
24	-24	-21
-18	36	27
6	63	24
-51	21	0
45	33	-9
-30	24	0
12	42	18
-45	39	3

// Daniel R, 2010: Effect of Entropy
// Daniel R, 2010: Effect of Training
// Daniel R, 2010: Negative > Positive Feedback
// Daniel R, 2010: Positive > Negative Feedback
// Subjects=27
18	55	-13
45	49	-10
6	25	37
-6	25	37
-30	23	-4
30	23	-9
33	8	38
-42	4	27
-24	-1	44
15	-5	20
-9	-9	3
24	-27	-6
-30	-42	41
30	-42	41
54	-53	-5
-45	-53	-7
-12	-71	-17
12	-71	-17
24	46	-7
-36	27	13
33	23	-4
54	10	24
-6	23	43
6	23	43
-59	10	27
-9	9	13
12	-8	9
33	9	60
33	-87	7
33	59	16
36	58	0
39	33	18
48	25	32
45	14	44
-33	53	17
30	46	-10
3	29	54
-3	29	54
42	20	-16
-33	14	-11
-59	-24	-6
62	-33	-11
36	-42	41
-36	-45	35
-3	-25	29
3	-25	29
12	-62	42
-12	-80	-16
21	-52	69
15	-7	-22
12	11	-13
54	-6	50
27	-33	-14
24	-83	26
30	-16	-19
-24	-16	-22
42	-72	9

// Fleming S M, 2010: Cost > Neutral, Activations
// Fleming S M, 2010: Greater Criterion Shifts in the House Value Condition > 
// Lesser Criterion Shifts in the HV Condition
// Fleming S M, 2010: Effects Of Categorical Uncertainty: Positive Correlation 
// with Uncertainty
// Fleming S M, 2010: Negative Correlation with Categorical Uncertainty 
// (Greater Activation in Easy Certain Decisions)
// Fleming S M, 2010: Activity Under Conditions of Asymmetric Cost, 
// Independent of Changes in Categorical Uncertainty
// Fleming S M, 2010: Activity Under Conditions of Categorical Uncertainty, 
// Independent of Changes in Category Value
// Fleming S M, 2010: Activations Correlated with Increasing Wins
// Subjects=15
-36	3	24
-27	-3	54
-15	-18	0
26	-9	54
-36	-39	45
-45	21	0
36	15	-6
-36	-72	21
6	36	30
6	12	51
42	24	-3
9	33	-6
6	36	30
-27	-3	54
15	-18	0
27	-9	54
-36	-72	21
36	15	-6
9	12	48
-9	12	48
-3	42	30
-9	9	-3
30	-81	-30

// Grabenhorst F, 2010: Healthy Controls - Thermal Stimulus Only
// Subjects=12
-28	52	-2
2	44	-2
-6	8	-16
-32	56	-6
4	38	-2
-2	20	-4

// Grabenhorst F, 2010: Healthy Controls - Taste Stimulus Only
// Subjects=12
-28	52	-2
2	44	-2
-6	8	-16
-28	52	-2
4	44	-2
-6	10	-16

// Grabenhorst F, 2010: Healthy Controls - Thermal and Taste Stimuli
// Subjects=14
-28	52	-2
2	44	-2
-6	8	-16
-32	56	-6
4	38	-2
-2	20	-4
-28	52	-2
4	44	-2
-6	10	-16
52	-20	-28
44	-12	58
-26	48	2
-10	-2	0
64	-14	22
4	4	48
-30	46	4
-28	52	2
46	42	24
12	50	-8
8	30	16
56	-8	18
22	36	-10
14	-14	-5
42	10	46
50	28	30
40	16	18
10	6	20
18	16	-6
-18	4	14
32	48	-8
-40	44	28
50	26	30
44	18	34
-8	6	48
36	56	28
-12	10	-6
-34	56	20
-46	18	40
12	14	-2
-16	4	14

// Guitart-Masip M, 2010: (Sure/CSwin + Gamble/CSlose) - (Gamble/CSwin + 
// SureCSlose)
// Subjects=21
-6	-6	52
8	-10	54
-16	-34	42
-12	-34	50
38	-16	-8
12	22	0
-22	6	-18
-6	-40	-18
36	8	-30
-32	-74	8
-10	-22	56
16	-8	-2
24	-6	-28
-8	32	28
-6	-64	-28
-8	-60	-20
14	36	30
8	32	22
16	34	20
50	12	-8
4	4	46
10	-22	12
34	-50	-38
-26	-52	-38
2	-72	4
50	2	0
-2	-50	-50

// Han S, 2010: HITs > CRs No-Incentive Condition, Activations
// Han S, 2010: HITs > CRs F-Map All Conditions, Activations
// Subjects=20
-6	26	46
-42	50	4
-4	-44	40
10	-44	40
-18	-78	-6
-6	-72	32
-44	-60	50
-34	-80	46
-8	-2	22
-6	4	14
-6	8	4
8	-2	20
8	12	22
-56	-38	-20
-20	-82	-14
16	-70	-6
-8	4	6
-10	6	18
8	4	8
8	12	22
12	8	16
14	-6	22
-8	-26	20
6	-6	2
-2	-28	2
-34	18	2
-6	26	44
-42	44	4
-44	32	20
-28	22	-6
32	26	-8
-30	-68	48
-50	-58	50
-6	-72	36
14	-62	20
-44	-76	40
52	-22	12
-64	-42	-10
-4	-34	30
-6	12	24

// Hartstra E, 2010: First Phase > Third Phase Contrast
// Hartstra E, 2010: Third Phase > First Phase Contrast
// Hartstra E, 2010: First Phase > Third Phase (Reward Trials Only)
// Hartstra E, 2010: Third Phase > First Phase (Reward Trials Only)
// Hartstra E, 2010: Third Phase > First Phase (Punishment Trials Only)
// Subjects=20
-6	12	54
-42	3	36
30	6	57
-27	0	54
30	54	0
39	36	39
45	42	21
48	-42	54
33	-69	36
3	-75	54
-42	-42	45
-24	-60	42
-45	-39	57
-18	-81	3
-24	-78	-9
30	24	0
30	24	12
-6	51	9
9	54	-3
0	57	-9
-57	-12	12
-48	-72	30
-60	-30	18
-9	-63	21
-12	-45	30
3	39	6
-3	-24	45
-36	3	-12
-12	-66	-6
-6	12	54
-9	18	48
24	6	54
33	6	54
21	15	66
42	36	36
39	33	45
-42	3	30
-27	0	54
30	54	0
45	-39	45
48	-42	54
42	-60	51
-27	-60	42
-45	-42	48
-24	-72	33
6	-72	57
-9	-78	3
-24	-69	-3
-21	-81	0
-6	57	6
-3	60	-9
-9	63	-3
-57	-6	12
-45	-9	6
-57	-6	3
-51	24	-3
-39	33	-12
-45	21	-12
-12	-39	45
-9	-48	36
-9	-60	24
12	-69	-6
-48	-72	30
-39	-78	33
3	3	45
-24	36	48
-21	42	42
6	54	18
-3	57	9
3	42	3
-6	-63	27
-9	-54	9
-42	-75	30

// Kahnt T, 2010: Regions Where the Variability of Reward Predictions of 
// Individual Attributes is Encoded
// Kahnt T, 2010: Regions Where the Combind Value of Multi-Attribute Objects 
// is Encoded
// Subjects=16
-33	24	24
3	-36	69
-39	-57	-36
36	-63	-27
-6	51	-6

// Kahnt T, 2010: Value of Anticipated Outcomes Independent of the Sensory 
// Properties of the Cues
// Kahnt T, 2010: Value During Both Anticipation and Receipt of Reward
// Subjects=16
3	33	-6
6	6	-6
3	54	-15

// Norbury R, 2010: Group x Emotion Interaction in Regions of Increased 
// Activation to Fear in Recovered Depression Group
// Subjects=16
-36	14	36
26	16	52
16	8	8

// Peters J, 2010: Activity for Presentation of Delayed Reward: Episodic > 
// Control
// Peters J, 2010: Correlation between Subjective Value and BOLD Responses in 
// Control and Episodic Conditions
// Peters J, 2010: Correlation between Subjective Value and BOLD Responses: 
// Episodic > Control
// Peters J, 2010: Correlation b/t Sub. Value and BOLD Responses in both 
// Episodic and Control and Episodic > Control
// Peters J, 2010: Positive Correlation between Neural Tag-Effect and 
// Behavioral Tag-Effect
// Peters J, 2010: Negative Correlation between the Neural Tag-Effect and the 
// Behavioral Tag-Effect
// Subjects=30
-6	-54	14
-6	-60	24
6	-52	16
-44	22	22
-38	-54	-16
-30	-76	-10
-8	34	-12
-56	-44	6
-44	-66	32
-52	-68	24
-30	18	-20
-42	16	-24
-52	-10	-16
-36	50	-10
10	8	0
-2	-28	24
-4	-42	28
-18	12	-14
-10	8	-6
-50	-38	-2
-46	-36	34
-46	-44	30
-36	30	0
6	26	16
6	34	14
56	-38	-6
-44	2	56
-48	10	50
-66	-42	32
-58	-46	42
-56	-36	32
-38	36	36
-30	32	40
-42	50	20
-2	16	36
-4	6	46
0	0	54
42	48	26
38	42	36
50	4	8
-16	12	56
-12	0	64
18	-40	-16
-30	-8	20
-24	-2	20
-60	-22	-6
-12	58	34
-14	64	24
-26	10	-28
-34	14	-24
-50	8	-8
-66	-24	22
40	-18	-24
24	2	-24
-10	-52	40
-18	-54	58
-24	-60	50
-18	-50	66
52	10	46
54	0	46
58	-8	46
-20	-60	-8
2	-8	38
16	-20	60
10	-26	62
-36	-72	30
-44	-76	22
-14	-34	40
-54	2	38
38	14	-20
-18	-42	52
-32	-40	-8
62	6	34
36	-82	34
26	-86	36
-22	-8	58
10	-44	54
-66	-46	-2
64	-34	28
66	-28	34
-30	-44	48
8	-78	-12
16	8	54
-22	-34	58
-66	-42	30
18	34	18
16	32	26
-30	2	30
-20	34	22
-32	32	24
-34	40	20
-66	-20	-8
-58	-28	-8

// Smith D V, 2010: Monetary Rewards (Regardless of Value) > Photographs of 
// Faces
// Smith D V, 2010: Photographs of Faces (Regardless of Attractiveness) > 
// Monetary Rewards
// Smith D V, 2010: Sensitivity to Monetary Value:  Large Gains (+$5 & +$2) > 
// Large Losses (-$5 & -$2)
// Smith D V, 2010: Increasing Activation with Increasing Monetary Reward Size
